2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 210 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 210 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 213 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 216 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 216 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 219 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 219 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 222 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    null
********************************************************************************
0000:*44 61 32 e8  88 2f e6 aa  e4 09 fc 8a  08 06 00 01*   Da2../..........
0010: 08 00 06 04  00 02 e6 aa  e4 09 fc 8a  c0 a8 89 aa    ................
0020: 44 61 32 e8  88 2f c0 a8  89 ea 00 00  00 00 00 00    Da2../..........
0030: 00 00 00 00  00 00 00 00  00 00 00 00*                ............    


2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_1.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_10.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 7 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 7 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 10 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_10.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_11.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_11.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_12.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_12.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_13.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 5 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    null
********************************************************************************
0000:*33 33 00 00  00 02 44 61  32 e8 88 2f* 86 dd 60 00    33....Da2../..`.
0010: 00 00 00 10  3a ff fe 80  00 00 00 00  00 00 46 61    ....:.........Fa
0020: 32 ff fe e8  88 2f ff 02  00 00 00 00  00 00 00 00    2..../..........
0030: 00 00 00 00  00 02 85 00  7c 3c 00 00  00 00 01 01    ........|<......
0040: 44 61 32 e8  88 2f*                                   Da2../          


2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 11 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 11 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 12 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 12 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 15 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 14 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 14 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 14 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 17 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 20 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 20 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 23 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 23 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 26 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 29 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 29 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 32 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 32 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 35 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 36 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 38 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 38 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 41 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 43 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 43 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 46 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_13.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_14.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 8 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 7 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 10 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 13 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 13 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 16 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 19 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 22 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 25 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 30 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 30 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 33 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 36 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 39 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 48 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_14.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_15.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 5 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 11 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 14 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_15.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_16.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 4 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 11 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 12 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    null
********************************************************************************
0000:*44 61 32 e8  88 2f 8c ae  4c dd 1e 39  08 06 00 01*   Da2../..L..9....
0010: 08 00 06 04  00 02 8c ae  4c dd 1e 39  c0 a8 89 01    ........L..9....
0020: 44 61 32 e8  88 2f c0 a8  89 ea 00 00  00 00 00 00    Da2../..........
0030: 00 00 00 00  00 00 00 00  00 00 00 00*                ............    


2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 12 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 14 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    null
********************************************************************************
0000:*44 61 32 e8  88 2f 8c ae  4c dd 1e 39  08 06 00 01*   Da2../..L..9....
0010: 08 00 06 04  00 02 8c ae  4c dd 1e 39  c0 a8 89 01    ........L..9....
0020: 44 61 32 e8  88 2f c0 a8  89 ea 00 00  00 00 00 00    Da2../..........
0030: 00 00 00 00  00 00 00 00  00 00 00 00*                ............    


2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 14 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 17 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 26 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 25 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 31 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 30 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 33 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_16.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_17.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 7 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 10 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 15 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 15 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 18 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 27 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 27 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 29 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 32 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 32 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 35 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 38 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 41 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 44 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 49 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 48 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 51 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 54 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 57 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 60 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 63 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 66 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 69 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 72 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 75 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 80 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 80 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 83 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 86 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 89 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 92 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 95 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 98 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 101 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 104 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 107 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 112 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 112 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 115 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 118 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 121 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.PacketReader    Read All packets on C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_17.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.worker.ReadPcapFileWorker    Working on... C:\Desktop\VANN\Chunking\FL\Benign_train\packets_44-61-32-e8-88-2f_18.pcap
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 4 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 7 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 10 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 13 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 16 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 19 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 24 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 24 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 27 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 30 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 33 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 36 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 39 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 42 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 45 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 48 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 51 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 56 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 55 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 58 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 61 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 64 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 67 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 70 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 73 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 76 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 79 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 82 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 87 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 86 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 89 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 92 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 95 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 98 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 101 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 104 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 107 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 110 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 115 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 115 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 118 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 121 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 124 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 127 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 130 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 133 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 136 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 139 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 142 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 147 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 147 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 150 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    Timeout current has 150 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 150 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 153 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 156 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 159 flow
2025-05-12 17:18:16 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 162 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 165 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 168 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 171 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 174 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 183 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 185 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 185 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 191 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 191 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 194 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 194 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 197 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 200 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 203 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 206 flow
2025-05-12 17:18:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 209 flow
